"60082","Encouraging day with all that is going on at all levels! Dark clouds passing over while blue skies & sunny days are just a few hours away!!","pennsylvania","Harrisburg, York, Lebanon","0","0","0.392","0.408","0.2","0.49","0.51","0","0","0.255","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"98374","Weather permitting, we'll be treating the roof of Cape Fear Church on the corner of Holly Tree Rd. & Pine Grove Rd. tomorrow.","delaware","","0","0","0.614","0.182","0.204","0","1","0","0","0","0","0","0","0","0","0.523","0","0.248","0","0","0","0","0","0.228"
"60301","{link} #thankyou @mention #75degrees and #sunny !","maine","Maine","0","0","0.18","0.82","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"107969","CONVERTIBLE WEATHER","illinois","Chicago/New Jersey","0.419","0","0.21","0.188","0.183","0.487","0","0.513","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9884","Thunderstorm watch for Douglas County extended until 1 a.m. #6newslawrence #ksstorms","kansas","Lawrence, Kansas","0","0","1","0","0","0.402","0.401","0.197","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"10130","i want a movie and someone to cuddle withh on this rainy day","connecticut","","0","0.407","0.593","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"88067","@mention GOING GOOD IM STILL A LIL UNDER THE WEATHER BUT OTHER THAN DAT IM GOOD","florida","Orlando-Daytona Bch-Melbrn","0","0","0","0.182","0.818","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"80950","""Rainy Forecast"" {link} via @mention","ohio","Columbus, Ohio","0","0","1","0","0","0","0.616","0.384","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"73361","RT @mention: #AMA Hazardous Weather Outlook (HWO) {link}","oklahoma","Oklahoma, USA","0","0","0.81","0","0.19","0.752","0.248","0","0","0","0","0","0","0","0","0.753","0","0.247","0","0","0","0","0","0"
"3084","@mention paid student IT support staffworkers needed FOR storm clean up this summer. Call george Massengill at 865-201-2705","alabama","Tuscaloosa, AL","0","0","0.606","0","0.394","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.659","0","0.341","0"
"119875","Monday: Movie Screening at Public Library: By Myles Ma | Email the author | 5:00am Here is the National Weather ... {link}","oregon","Oregon","0","0","0.198","0","0.802","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"91490","@mention ITS A HEAT WAVE! PANIC!","washington","Seattle, WA","0.207","0.4","0.207","0","0.187","0.752","0","0.248","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7559","@mention yeah thanks for that!Riding with @mention tomorrow so would like fine weather!","pennsylvania","Lancaster uk ","0","0","0.402","0.598","0","0.177","0.823","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8192","Sunny and warm Sunday, too! What a treat! I can't wait to sit on the deck and enjoy this wonderful day.","michigan","Zeeland, MI","0","0","0.195","0.805","0","1","0","0","0","0","0","0","0.393","0","0","0","0","0.202","0","0","0","1","0","0"
"94883","Baby blue Gatorade is the best when its hot out!","georgia","ATLANTA GA...  from Roc NY ;)","0.217","0","0.36","0","0.423","0.733","0","0.267","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"102404","RT dope @mention: crazy beautiful RT @mention: After the storm. {link}","illinois","Lockport, New york","0","0","0.199","0.603","0.198","0.752","0","0","0.248","0","0","0","0","0","0","0","0","0","0","0","0.747","0.499","0","0"
"7994","@mention same rainy day, sippin some green jasmine at work waiting for tonight's training.  Also starting fan at tai chi, fun stuff!","connecticut","Hartford & New Haven","0","0.193","0.594","0","0.213","0.774","0","0.226","0","0.226","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"66736","So boys, what's the weather news?? @mention @mention @mention","ohio","Dayton, Ohio","0","0","0.202","0","0.798","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"69136","Hope it's warm today! Im tired of the indoor pools & want some sunshine!","mississippi","","0","0.211","0.203","0.371","0.215","0.512","0.219","0","0.268","0","0","0","0.254","0","0","0.268","0","0","0","0","0","0.732","0","0"
"84681","Thornton, CO Forecast for Friday: Partly Sunny 74F/42F, Saturday: Mostly Sunny 78F/47F #weather #fb {link}","colorado","Thornton, CO","0","0","1","0","0","0.402","0.598","0","0","0.208","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"106033","Packing all day instead of enjoying the sunshine","west virginia","Morgantown WV","0.193","0.202","0.202","0.404","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"115921","If it wasn't cold and wet outside I might go get my books out of my car. Buuut it is so I'm not!","nebraska","Nebraska","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0.169","0.672","0","0","0","0","0"
"112103","The weather so nice annnnnnnnd im inside #notchill","indiana","","0","0","0","0.809","0.191","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"65298","RT @mention: RT @mention so um @mention wats up hows the weather...n hows the lakers?","maryland","Frostburg/DMV ","0","0","0.589","0","0.411","0.664","0","0.336","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8786","It's freezing outside!!!!","pennsylvania","Philadelphia, Pennsylvania","0.197","0.609","0.194","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78022","Snowy Day at Bald Face...hopefully the day off will help me recover from my sickness!","utah","Salt Lake City","0.192","0.2","0.402","0.206","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"39843","Nature News- snow continues, #Arizona sun- # Tetons #hiking#The Hole Hiking Ex... {link} via #constantcontact","wyoming","Jackson Hole, WY","0","0","0.801","0","0.199","0.742","0","0.258","0","0","0","0","0","0","0","0","0","0","0","1","0","0.258","0","0"
"77086","It's 57 degrees and raining in #Vegas weird.. #weather","nevada","Las Vegas ","0.402","0","0.433","0","0.165","1","0","0","0","0","0.505","0","0","0","0","0","0","0","1","0","0","0","0","0"
"55964","I just want it to be 70 degrees outside and sunny... thats alll I want. Is that too much to ask for? #ihateohioweather","ohio","","0","0.829","0","0","0.171","1","0","0","0","0.185","0.391","0","0","0","0","0.404","0","0","0","0","0","0.206","0","0"
"32460","This humidity is killin my straight hair wish:( awkward waves it is i guess, damnit.","new mexico","Albuquerque, NM","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10401","A Severe Thunderstorm Warning has been issued for Johnson county. {link}","indiana","Greenfield, IN","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"8704","Sitting watching a thunderstorm instead of revising, always productive.","pennsylvania","Lancaster, UK","0","0.169","0.491","0.34","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"36201","@mention How are you today? Getting sunshine there? Coming out here.","rhode island","Rhode Island","0","0","0.404","0.394","0.202","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"58408","Tired from our bike/run brick workout tonight! So windy at the veloway.","texas","Austin, TX","0.198","0.606","0.196","0","0","0.804","0","0","0.196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"114975","Off to San Juan Puerto Rico for 4 days, I deserve some sunshine & a stress free environment :-)","district of columbia","Washington, DC (Hagrstwn)","0.196","0","0","0.601","0.203","0.246","0.754","0","0","0","0","0","0.265","0","0","0","0","0","0","0","0","1","0","0"
"106762","RT @mention: A murder book party on a rainy night?  {link}","south carolina","Spartanburg, SC","0.203","0","0.601","0","0.195","0.253","0","0.747","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50337","I'm a big believer in the ""cry wolf"" syndrome, but the #severe #wx outlook for today in TX really has me worried. Stay safe! #txwx #tornado","massachusetts","Somerville, TX","0","0.803","0","0","0.197","0.753","0.247","0","0","0","0","0","0","0","0","0.257","0","0","0","0","0","0","0.743","0"
"75451","@mention why not cool? Its the coolest thing ever! I wish Philippines will have snow instead of storms.","maine","","0.205","0","0.195","0","0.6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"20723","This weather gets me thinking......","arizona","Glendale ","0.39","0","0.203","0","0.407","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"54948","@mention did you guys make it down okay? So sorry about the weather!","missouri","Potosi, Missouri","0.205","0.402","0.393","0","0","0.394","0","0.606","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"54703","RT @mention: Jake Blauvelt Naturally e3: Jake Blauvelt and E Jack get to ride some amazing snow in Canada. I am jealous of th... ht ...","utah","Salt Lake City","0","0","0","0.658","0.342","0.253","0","0.747","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"104726","I was wandering in the rain, mask of life, feeling insane. Swift & sudden fall from grace, sunny days seem far away...","maryland","Reisterstown, MD USA Earth","0","0.204","0","0","0.796","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"67217","RT@mention: ""Life isn't about waiting for the storm to pass, it's about learning to dance in the rain."" Unknown #fb","montana","Whitefish, MT","0","0","0.215","0","0.785","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"84286","I hate getting ready in humidity :'(","michigan","","0","1","0","0","0","0.795","0","0.205","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"21760","This is weather is just what I've been waiting for.","rhode island","Providence","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0.798","0","0.202","0","0","0","0","0","0"
"113763","RT @mention: DEVELOPING: Storm with a history of producing one or more tornadoes was located near University Park, Texas (851 pm ...","arizona","Phoenix,Az.","0","0","1","0","0","0.591","0.409","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.609","0"
"32840","RT @mention Damn let me stay in the house RT @mention Feels like its 100 degrees outside! Damn !! *That sun is a fool !!","florida","Orlando-Daytona Bch-Melbrn","0","1","0","0","0","0.824","0","0.176","0","0","0","0","0.798","0","0","0","0","0","0","0","0","1","0","0"
"23755","Severe Thunderstorm Warning for Benton and Washington County in AR until 11:30pm CDT. #arwx","south carolina","Tornado Alley, USA","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"11313","A Breath of Snow and Ashes (Outlander):  {link}","maine","Maine","0","0","0.193","0","0.807","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5124","Another storm is coming....no surprise","north carolina","Charlotte","0","0.602","0.398","0","0","0.602","0.398","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"7436","Friday 5:00 PM Joseph Weather Temp. 64, High 67, Low 43, Hum. 40%  Wind 10.2 mph NE, Gust 14 mph NW  Baro. 30.033 .in, Trend Steady #fb","oregon","Joseph Oregon USA","0","0","1","0","0","1","0","0","0","0","0.203","0","0","0.608","0","0.193","0","0.401","0","0","0","0","0","0.608"
"32481","Much better day, hot and sunny!  No time to sit in the sun though, loads of work in the garden to do. Holiday? What holiday??","utah","Dunford Bridge","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"105801","@mention the weather is hot! High 80s. Perfect for the beach!","florida","Tampa","0","0.204","0.183","0.613","0","1","0","0","0","0","0","0","1","0.204","0","0","0","0","0","0","0","0","0","0"
"50424","@mention welcome to DE enjoy the dry weather...for now :(","delaware","","0.196","0","0","0.804","0","1","0","0","0","0","0","0.605","0","0","0","0","0","0.395","0","0","0","0","0","0"
"108794","That's what I told my storm. I stand on the word of God! #POW ... Some of you should try it!","north carolina","Greensboro NC","0","0","0.19","0","0.81","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"8777","@mention brunch at the Worthington Inn is solid. Especially on a sunny day on their porch.","ohio","Columbus, OH","0","0","0.197","0.605","0.198","0.25","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"20907","@mention .......Great pics,dark sky...Did that thunderstorm go away?","arizona","Phoenix (Prescott)","0","0","0.658","0.342","0","0.61","0","0.212","0.178","0.216","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"36097","I recommend checking out the HOT new single by the awesome band Alice Avenue @mention    GO HERE==&gt;  {link}","kansas","Kansas City","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"30617","RT @mention: May weather in WA vs May weather in Fayetteville  {link} {link}","district of columbia","Washington State","0","0","0.297","0","0.703","1","0","0","0","0","0","0","0","0","0","0.505","0","0.495","0","0","0","0","0","0"
"76912","YOOOO ITS LIKE 120 DEGREES OUTSIDE","georgia","Atlanta","0.203","0.406","0.188","0.203","0","1","0","0","0","0","0","0","0.812","0","0","0.188","0","0","0","0","0","0.203","0","0"
"64739","@mention Followback sunshine","arkansas","313","0.204","0","0","0","0.796","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"19514","RT @mention: Hail possible in Tiffin, North Liberty, Coralville, and Iowa City. Storm moving northward.  {link} ...","iowa","Iowa","0","0.196","0.804","0","0","0.585","0.415","0","0","0","0","0","0","0","0","0","0","0.389","0","0","0.815","0","0","0"
"41276","I really cant be botherd to get out of bed. It looks cold outside.","alabama","Birmingham (Ann and Tusc)","0","0.401","0.599","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15053","Hire a Utah injury lawyer ASAP. May 13th, 2011. We are seeing more motorcycles on the road with the weather warm... {link}","texas","San Antonio","0","0.197","0.398","0.203","0.203","0.495","0.505","0","0","0","0","0","0.505","0","0","0.247","0","0.248","0","0","0","0","0","0"
"43758","One more day until I see my mama and lil bro! But why is the warm weather leaving KC just before I get there!? #ihatepants","texas","Houston","0","0.618","0.382","0","0","0.409","0.591","0","0","0","0.412","0","0.179","0","0","0.206","0","0.203","0","0","0","0","0","0"
"32789","Today's weather was perfect...it should be like this errday :)","ohio","","0","0","0","1","0","0.791","0","0","0.209","0","0","0","0","0","0","0.791","0","0","0","0","0","0.209","0","0"
"104177","Its hot a fuck outside","georgia","Atlanta, Georgia","0.166","0.834","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"83710","@mention I have a blistering 45 degrees","colorado","Denver","0.208","0.208","0.584","0","0","0.83","0","0.17","0","0","0.412","0","0.208","0","0","0.38","0","0","0","0","0","0","0","0"
"5671","RT @mention: Here at 2nd and Pike on this sunny Friday. Come get a pork sandwich till 2pm","washington","Seattle-Tacoma","0","0","0.663","0.169","0.169","0.806","0.194","0","0","0","0","0","0.203","0","0","0","0","0","0","0","0","1","0","0"
"96271","I really need to start wearing my shades. Every time it's sunny out o never am prepared & I have to squint my eyes","new york","Manhattan, NY","0","0.164","0.658","0.178","0","0.684","0","0.316","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"69276","#TEAMZSWAGG #TEAMZSWAGG #TEAMZSWAGG #TEAMZSWAGG ERRR BODY KNOW THE #KING FLOOD SHIT #RAIN I HOPE YA CAN SWIM THE #KING #TEAMZSWAGG X22","ohio","Columbus, OH","0","0.417","0","0","0.583","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"114128","Outside: 43.5 F, Humidity: 80%, Wind: (5) 4 mph, Press: 29.92"", Rain: 0.00","new mexico","Albuquerque-Santa Fe","0","0","1","0","0","1","0","0","0","0","0.211","0","0","0.611","0","0.179","0","0.619","0","0","0","0","0","0.4"
"4155","Hoping it warms up/dries up for my 1pm start time @ Uni Hill crit in Boulder. Although, it could be worse with snow. #AToC","colorado","Denver","0","0.796","0.204","0","0","1","0","0","0","0","0.394","0","0","0","0","0.199","0","0.204","0.401","0.204","0","0","0","0"
"43284","I don't think the weather on my phone accurate :-/","wisconsin","Milwaukee, WI","0","0","0.598","0","0.402","0.696","0","0.304","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"65701","RT @mention: Be weather aware today! {link}","oklahoma","Norman, OK","0","0","0.606","0","0.394","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"97923","Didnt make out too well at Old Navy BUT #Aeropostale had buy one get one free t-shirts! YES! Now only if it was warm out!","north carolina","Huntersville, PA ","0","0.2","0.204","0","0.597","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"90391","So the weather is beautiful, and it's getting time to show some skin, why not get a new tattoo to show off as well?","montana","","0","0","0","1","0","0.795","0","0.205","0","0","0","0","0","0","0","0.795","0","0","0","0","0","0.205","0","0"
"104650","Good morning from a beautiful SUNNY day in The Burgh! =)","pennsylvania","Pittsburgh, PA","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"105399","It's rainy. On the bright side, going to eat mashed potatoes, corn, and chicken.","north dakota","North Dakota","0","0.608","0.392","0","0","0.796","0","0.204","0","0.204","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"110361","kay, time to start cleaning. Then, nothing. hmm, what to do on this rainy afternoon? {link}","maryland","Baltimore","0","0.193","0.807","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"113976","Lightning from thunderstorms sparks fire at Virginia Zoo - The Virginian {link}","virginia","Norfolk-Portsmth-Newpt Nws","0","0","0.805","0","0.195","0","0","0.506","0.494","0.244","0","0","0","0","0","0","0","0.496","0","0","1","0","0","0"
"98127","Scrapbooking ladies need hormones and a jacket. It is NOT hot in this store. #freezing","oklahoma","Oklahoma City","0","0.204","0","0","0.796","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91360","Good morning! Going to spend this beautifully rainy day cleaning and reading. Feeling productive today so who knows what else I'll do?!","colorado","Denver","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"33072","@mention Relax your scary ass the worlds not ending its just a normal lil storm","south dakota","South Dakota","0.199","0","0.609","0","0.192","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"116825","Too hot to be fucking with yall or going outside .","louisiana","","0","0.685","0.151","0","0.164","0.633","0","0.367","0","0.224","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"107787","Cool, the power is out at the mall. It's freakin hot","north carolina","Salisbury, MD","0.196","0.2","0","0","0.605","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"99025","GMA's weather map features an exploding thermometer this morning that might traumatize the children.","oklahoma","OKC","0","0","0.396","0","0.604","1","0","0","0","0","0","0","0.495","0","0","0.505","0","0","0","0","0","0","0","0"
"34663","RT @mention: #Colts collecting bottled water, disposable diaper for Joplin, Mo. storm victims. 2-7 pm, 7001 W. 56th St. {link} ...","indiana","Indianapolis, Indiana, USA","0","0","0.407","0","0.593","0.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"70953","can't decide if its raining or just really windy","north dakota","Bathgate","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"27515","RT @mention How I miss gloomy weather...its just purrfect","new york","Upper East Side","0","0","0","1","0","0.803","0","0","0.197","0.399","0.203","0","0","0","0","0.409","0","0.192","0.399","0","0","0","0","0"
"74722","Ditto. I DVR'd it. Did you? RT @mention: Thank you warm weather and extended daytime, for giving my family the perfect excuse to skip #glee.","missouri","St. Louis","0","0","0.2","0.604","0.196","1","0","0","0","0","0","0","0.249","0","0","0","0","0.243","0","0","0","0.757","0","0"
"9910","Note to self... Please close sunroof so you don't burn your arm on your armrest that is now 200 degrees","pennsylvania","Pittsburgh, PA","0","0","0.4","0","0.6","1","0","0","0","0","0","0","0.49","0","0","0","0","0","0","0","0","0.51","0","0"
"117203","The Bermuda Triangle got tired of warm weather. It moved to Finland. Now Santa Claus is missing.","new york","brooklyn","0","0.199","0","0","0.801","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"43288","Freezing In My House","tennessee","Memphis","0","0.205","0","0","0.795","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80009","ayes why does it have to rain?, oh well!, id rather have rain then snow! lol","south dakota","","0","1","0","0","0","0.8","0","0.2","0","0.207","0.207","0","0","0","0","0","0","0","1","0.395","0","0","0","0"
"49254","RT @mention: U got a hoodie on.....and its hot outside #whyyouplayin","mississippi","MS","0.207","0","0.793","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0.201","0","0"
"20516","Weather Alert: Severe Thunderstorm Watch issued May 22 at 1:15PM CDT expiring May 22 at 8:00PM CDT by NWS Storm ... {link}","kentucky","Louisville, Ky.","0","0","1","0","0","0.796","0.204","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"99456","@mention True ... It could be 10 degrees C on July 7 for all we know. &lt;grin&gt;","kansas","Kansas City","0.202","0.22","0.393","0","0.186","0","0.778","0.222","0","0","0.517","0","0","0","0","0.483","0","0","0","0","0","0","0","0"
"99314","@mention I went last summer...and it was the rainy season lol","nebraska","Omaha, NE","0.203","0","0.797","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"17441","In my gangsterest voice ""it's dummy a$$ hot out here blood on my momma""","california","Sacramnto-Stkton-Modesto","0","0.79","0","0","0.21","1","0","0","0","0","0","0.265","1","0","0","0","0","0","0","0","0","0.265","0","0"
"64475","It look like its cold outside","vermont","","0.21","0.208","0.582","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68175","We're waving a big goodbye to the rain and cold weather! The weather looks great through the weekend!","virginia","Linville, NC","0","0","0.166","0.834","0","0.16","0.759","0","0.08","0","0.412","0","0","0","0","0.169","0","0.249","0.496","0","0","0.337","0","0"
"34068","Summer vacation and the weather is terrible. No reason to go outside = no reason to leave bed. Except to go to the fridge. I want ice cream.","indiana","Indianapolis","0","1","0","0","0","1","0","0","0","0","0.198","0","0","0","0","0.595","0","0.207","0","0","0","0","0","0"
"66079","#WEATHER: 7:53 pm M: 68.0F. Feels F. 29.52% Humidity. 21.9MPH West Wind.","colorado","Aurora, CO, USA","0","0","1","0","0","0.795","0.205","0","0","0","0","0","0","0.601","0","0","0","0.205","0","0","0","0","0","0.795"
"28582","Haven't got 'cute' since I been outta school knowin I been waitin fa it to get hot so I can bring out mi hoochie clothes.. Lol","mississippi","Starkville, Mississippi","0","0","0","0.208","0.792","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"15280","#Sacramento #weather @mention Once the cool weather settles in this weekend, it will last well into next week.  Details at 5pm CBS13","california","Sacramnto-Stkton-Modesto","0","0","1","0","0","0.201","0.799","0","0","0","0.816","0","0","0","0","0","0","0","0","0","0","0","0","0.184"
"38872","@mention when is it not nappin weather for u lol","georgia","ATL","0","0","0.209","0.406","0.385","0.66","0","0.34","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"62457","Definately ;) RT @mention Too mch hot air coming out! Lol. Rt @mention: End of year band concert in the school gym need air conditioning!","hawaii","","0","0.201","0","0","0.799","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"84510","thunderstorms &lt;3","california","la la land","0.406","0","0.196","0.399","0","0.594","0","0.406","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"83640","It is going to be fracking 90 degrees today","arkansas","Arkansas","0.211","0.789","0","0","0","0.841","0.159","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0.211","0","0"
"36986","I got my caramel apple lollipop...where my sunshine at tho?","texas","Houston","0.413","0","0.2","0.209","0.178","0.746","0","0.254","0","0","0","0","0","0","0","0.509","0","0","0","0","0","0.491","0","0"
"71594","If any you were affected by the storm that hit in Joplin, MO, or surrounding areas, please call the district office at 303-567-6900.","colorado","Westminster, CO","0","0","1","0","0","0.204","0","0","0.796","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"64304","With this weather I can't resist this topic: Keeping your home cool while #savingmoney @mention","massachusetts","Boston (Manchester)","0.191","0.598","0","0","0.211","0.758","0","0.242","0","0","0.232","0","0.28","0","0","0.488","0","0","0","0","0","0","0","0"
"48589","Out enjoying the nice weather!","illinois","Chicago ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0.799","0","0.099","0","0","0","0.201","0","0"
"40309","Severe thunderstorm watch is in effect till 2100 hrs this date","delaware","","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"61424","RT @mention: Another fight about the Fighting Sioux nickname. In other news, snow is still cold and Fransisco Franco is still dead.","north dakota","Fargo, ND","0.207","0.188","0.199","0","0.406","0.493","0","0.507","0","0","0.742","0","0","0","0","0","0","0","0","1","0","0","0","0"
"44728","@mention @mention that's one huge band of thunderstorms...all the way up into Michigan.","washington","Seattle","0.406","0","0.594","0","0","0.793","0.207","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"116959","RT @mention: 4800 customer remain w/o power.  Restoration times have been updated.  To view, go to {link}  23, 2011, Sever ...","ohio","Dublin, OH","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"95246","RT @mention: Going back into the storm... I had prayed that the storm would be over when I got back.. #Prayer","michigan","Detroit :)","0","0.67","0.33","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"35458","Cool and cloudy with showers this weekend. Plenty of sunshine next week and warmer. {link}","iowa","","0","0.209","0.791","0","0","0","1","0","0","1","0.4","0","0","0","0","0","0","0.201","0.41","0","0","0.399","0","0"
"23857","What's up with this weather? It's cold at this ball park.","arkansas","","0","0.8","0.2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25280","If you like wet weather, you'll be thrilled on Sunday through Wednesday! Until then, clouds reign. No hot in sight for this r... - @mention","massachusetts","Boston (Manchester)","0","0","0.855","0","0.145","0","1","0","0","0.628","0","0","0","0.175","0","0","0","0.213","0.787","0","0","0","0","0"
"12571","Now its freezing in here!!!!","kansas","Kansas City","0","0.404","0.384","0","0.211","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80993","@mention sunshine","michigan","Detroit","0.336","0","0","0","0.664","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"84348","@mention it's sunny in Vacaville right now, this weather has been nuts though!","california","San Francisco-Oak-San Jose","0.204","0.19","0.206","0.4","0","1","0","0","0","0","0","0","0","0","0","0","0","0.19","0","0","0","1","0","0"
"103867","So #Boston what you're saying is that we MIGHT have a 2 month summer? #weather #overit","massachusetts","Boston, MA","0","0.414","0.398","0","0.188","0.49","0.51","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"31104","Yea check da weather RT @mention: Wait... Its suppose to rain tonight?","georgia","Atlanta","0","0.205","0.795","0","0","0.801","0.199","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"48483","HAPPY MOTHER'S DAY TO ALL; HOPE THE DAY STAYS SUNNY AND BEAUTIFUl! Thank you for allowing JoMart to be part of your celebration.  Michael","new york","Brooklyn","0","0","0","1","0","1","0","0","0","0","0","0","0.202","0","0","0","0","0","0","0","0","1","0","0"
"110739","Its super hot outside!","michigan","Detroit","0","0.198","0.595","0.206","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"87520","Thunderstorm in Vicinity and 68 F at El Dorado, So. Arkansas Regional at Goodwin Field, AR Winds are Northwest at 10.4  {link}","arkansas","El Dorado, Arkansas","0","0","1","0","0","0.805","0","0.195","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.403"
